"constant","comparison","pval_cor","pval_mae","pval_rmse","pval_median_diff","median_log_clr","median_log_tss","median_es_clr","median_es_tss","n_both","n_tss_only","n_clr_only","n_neither"
-0.1,"cent vs mage",0.921455589103063,0.423297511867318,0.670697227545896,-0.159850765449429,0.158298904743975,0.302414170182203,0.455436279567635,0.635034618948651,132,48,27,910
-0.1,"eld vs kin",0.982182428858846,0.271893174208151,0.516039069070052,0.0134332314330406,0.144006562010682,0.13382166971103,0.45349603849778,0.439801055644979,157,32,15,913
0,"cent vs mage",0.820660567754553,0.469555636887734,1.06953145894569,-0.13536103151204,0.17253925565659,0.283086123045714,0.482314409493172,0.607632134626586,126,37,26,928
0,"eld vs kin",0.994820882829427,0.12119208506063,0.295540004811358,0.00388796022927061,0.11811490066371,0.111788888811484,0.425200470516942,0.42725676896632,184,6,5,922
0.1,"cent vs mage",0.960176117913327,0.297891703682014,0.520594802988085,-0.0864174032017928,0.148312446199251,0.219910098933458,0.44212821965715,0.528577608265268,129,25,26,937
0.1,"eld vs kin",0.986675112416954,0.201576843870034,0.488142253323108,-0.0114722634397857,0.123414953416422,0.134046798120836,0.43330614446638,0.438808600407496,172,7,15,923
0.2,"cent vs mage",0.986669500780166,0.152852869054421,0.293103189174568,-0.00833077319018841,0.162974089463009,0.164651323114052,0.43677247322652,0.475248948134183,136,23,9,949
0.2,"eld vs kin",0.968258162498229,0.230530438499648,0.730536076126474,-0.0353317443776868,0.130547465274857,0.169593774457064,0.447033120747984,0.492399868560796,167,17,18,915
0.3,"cent vs mage",0.990019698856029,0.102190278248981,0.260891673554474,0.00108141241647021,0.15715475984237,0.153419139748444,0.442489352166269,0.449737334484737,142,11,9,955
0.3,"eld vs kin",0.96734323726811,0.234631143468965,0.742804716611119,-0.0239573983420998,0.128845499423577,0.150576522744293,0.429323599145047,0.476316753419079,170,13,26,908
0.4,"cent vs mage",0.9816676221427,0.149036101712686,0.379427577302702,0.0121146970729144,0.154351694362068,0.137643931598069,0.444236951969345,0.447599599783532,132,25,6,954
0.4,"eld vs kin",0.96557272631165,0.206031706246888,0.717346738360033,-0.0305395840789348,0.12962670844731,0.173217944326741,0.431367093416297,0.489974274473519,159,3,18,937
0.5,"cent vs mage",0.966031738763133,0.274385104236928,0.486922796094794,-0.0226306823222798,0.153239323138284,0.175011913401591,0.445627667689079,0.45084031443671,115,19,45,938
0.5,"eld vs kin",0.943884489804921,0.43615992409767,0.956710440176278,-0.148666658032143,0.134726423269248,0.273806443053331,0.429320630776015,0.622905252087428,142,32,32,911
0.6,"cent vs mage",0.951917128759415,0.367676532449886,0.819282335710177,-0.0443129106511205,0.156175381629484,0.175276625254611,0.441300290475413,0.466834444838236,124,37,30,926
0.6,"eld vs kin",0.946835134369834,0.477495633304431,0.961107056120786,-0.195170345905355,0.114031759613092,0.301664473345958,0.436326357198077,0.66109706355286,151,27,43,896
0.7,"cent vs mage",0.954197825817952,0.408799295974266,0.815221287680231,-0.102454227530366,0.147586391231763,0.212467678995689,0.450920175574616,0.499155487730327,126,36,32,923
0.7,"eld vs kin",0.910657198509154,0.77244846951241,1.36433161084697,-0.276424604209065,0.132866612377207,0.381111243900322,0.46015843130865,0.776497737662488,128,68,58,863
0.8,"cent vs mage",0.960899085215176,0.413301449577584,0.740353255347706,-0.118885755514517,0.152554822108156,0.237295927086575,0.443808870035977,0.537800923135949,118,44,37,918
0.8,"eld vs kin",0.912586227230828,0.960187194724774,1.7213395726037,-0.381369994488277,0.14991082073606,0.505777013079958,0.440323421693337,0.90967959122522,114,106,46,851
0.9,"cent vs mage",0.913642013802575,0.562805599648116,1.00453708839382,-0.200682289468767,0.158991580577436,0.311433877993552,0.437840827284397,0.620209274126812,100,58,46,913
0.9,"eld vs kin",0.948743282341693,0.738610283754062,1.06308669969655,-0.418919044550114,0.133283979272232,0.546831683796679,0.438383763176875,0.977307743618309,127,68,57,865
1,"cent vs mage",0.853226749564153,1.03577181603546,1.95565530273928,-0.342470851872893,0.168918878991196,0.446858350730146,0.475608083788639,0.754437826442728,100,116,62,839
1,"eld vs kin",0.848137856628865,1.17414482190476,2.00584830117585,-0.530854246171256,0.146201229287961,0.643965647308039,0.444839183433588,1.02538584033411,116,128,62,811
