"constant","comparison","feature","clr_padj","tss_padj","clr_log10","tss_log10","clr_est","tss_est","clr_se","tss_se","direction"
-1,"eld vs kin","57",0.000169389386519068,2.30341120566822e-07,3.77111380487075,6.63762852473172,-2.41133049281057,-3.46127186360344,0.442640122985613,0.480759187003464,"TSS_more_sig"
-1,"eld vs kin","62",0.00144942327029961,3.68314620466547e-09,2.83880477042109,8.43378104122677,-1.64602359154194,-2.70422806198119,0.30702049717368,0.317714847949163,"TSS_more_sig"
-1,"eld vs kin","65",1.02467717801118e-06,8.35605657357958e-12,5.98941293645297,11.0779986283482,-2.69304227508743,-3.72625589282044,0.376343135389212,0.363323925444904,"TSS_more_sig"
-1,"eld vs kin","67",1.47264145322623e-13,0,12.8319029787785,31.2587477993094,-5.47354622547353,-6.4982564495127,0.557820135324059,0.562276668426266,"TSS_more_sig"
-1,"eld vs kin","68",0.0046858559486955,4.5654966989668e-07,2.32921106649626,6.3405119668951,-1.68732215664405,-2.7268637787791,0.359563474239864,0.385263705149037,"TSS_more_sig"
-1,"eld vs kin","74",1.18300332053422e-08,0.000415327067068855,7.92701403636306,3.38160976478322,3.80522710605233,2.6489277601679,0.503081746375151,0.487517407517397,"CLR_more_sig"
-1,"eld vs kin","79",8.74199713277684e-08,3.57526125061324e-13,7.05838934028739,12.4466922180435,-3.74999164580355,-4.82268477394155,0.476791644796319,0.486294066447534,"TSS_more_sig"
-1,"eld vs kin","80",1.73684875565643e-06,0.0418178546586379,5.76023799815834,1.37863825114088,2.41994275829734,1.40264262615841,0.360650030968657,0.348768665964477,"CLR_more_sig"
-1,"eld vs kin","81",0.00654831335911132,3.6562199970971e-07,2.18387054629176,6.43696768037508,-1.44132677009253,-2.50331682785216,0.303460615299242,0.314216823676022,"TSS_more_sig"
-1,"eld vs kin","82",7.11353929075256e-07,3.05064710436836e-10,6.14791426537501,9.51560802817853,-3.89173328906768,-4.88550471483835,0.576006883705482,0.599949885614483,"TSS_more_sig"
-1,"eld vs kin","83",1.1407624530544e-06,1.53709951242969e-09,5.94280478158376,8.81329801519375,-3.42894175200674,-4.45856746043895,0.49677208496959,0.521226248458896,"TSS_more_sig"
-1,"eld vs kin","84",6.58854179177919e-09,1.91615627685869e-14,8.18121069494472,13.7175690738537,-3.77539274116605,-4.76891584372037,0.450653977971537,0.476842703624366,"TSS_more_sig"
-1,"eld vs kin","85",0.000825349577561984,2.52321947200346e-07,3.08336206666224,6.59804497249685,-2.29149398941299,-3.36327668335623,0.463731474219041,0.48461169920121,"TSS_more_sig"
-1,"eld vs kin","87",0.000115662162556943,2.97146768548256e-08,3.93680869187189,7.52702898830428,-2.81856068429219,-3.9651305989593,0.517031767606838,0.528897613395698,"TSS_more_sig"
-1,"eld vs kin","88",0.0421298099163306,0.000215830347886532,1.37541050034324,3.66588748924995,-2.29920490105202,-3.44119393942771,0.596146042239601,0.591817411231564,"TSS_more_sig"
-1,"eld vs kin","89",3.54545733627439e-16,1.27885145639485e-10,15.4503277362751,9.89317989759683,4.90585494427774,3.78418434631773,0.452706432075208,0.431525047163756,"CLR_more_sig"
-1,"eld vs kin","91",3.37327685315809e-09,1.33128680176664e-12,8.47194801372788,11.8757283735208,-4.38497396983869,-5.36215302042924,0.564029087368621,0.581253376689958,"TSS_more_sig"
-1,"eld vs kin","93",0.0239800770574379,1.71157483921273e-05,1.62014942567561,4.76660410643173,-1.73456353127406,-2.81935961796337,0.46775004232644,0.466531828941657,"TSS_more_sig"
-1,"eld vs kin","97",0.0347932072721925,1.60909004205198e-05,1.45850553571307,4.79341965281075,-1.38163218840129,-2.47609105201325,0.356245117486772,0.369967624210727,"TSS_more_sig"
-1,"eld vs kin","100",1.41791026356861e-06,5.03839573970839e-09,5.84835125382868,8.29770772393163,-3.71380324390432,-4.65607052036603,0.532425741175949,0.561637931459253,"TSS_more_sig"
-1,"eld vs kin","102",7.34572880658814e-05,5.21767500843012e-08,4.13396510920286,7.28252297514783,-2.83393714484882,-3.86052380538697,0.515597759524225,0.541333325777747,"TSS_more_sig"
-1,"eld vs kin","108",0.00534659061764958,2.68059705812473e-05,2.27192306806018,4.57176846337064,-2.66412749559158,-3.85158611677201,0.633584650056302,0.630799206310581,"TSS_more_sig"
-1,"eld vs kin","110",0.00380851632576617,7.93798245072441e-07,2.41924417839934,6.10028986556516,-2.42126639642661,-3.45553673565773,0.497810643219395,0.51849356226406,"TSS_more_sig"
