"taxon","estimate_gamma","std_error_gamma","pval_gamma","pval_adj_gamma","estimate_no_gamma","pval_adj_no_gamma","comparison"
"453",0.447445642177184,0.374238883484895,0.589025525096473,0.589025525096473,0.444824724851953,0.597509268310633,"pup vs you"
"454",-0.0186739643008936,0.398103934831323,0.828431888042194,0.828431888042194,-0.0189974178566335,0.920586732745205,"pup vs you"
"455",0.419019843943045,0.393363397271885,0.610559435065134,0.610559435065134,0.388264874348647,0.64007440989099,"pup vs you"
"456",0.674445293530096,0.39485531093387,0.449092360717675,0.449092360717675,0.682475348083409,0.385470681841549,"pup vs you"
"457",0.387032935263984,0.407166483021391,0.645682964090157,0.645682964090157,0.449615608134488,0.631184609358328,"pup vs you"
"458",0.218991837245622,0.391398960125195,0.718708015623398,0.718708015623398,0.237285187500586,0.75648236239604,"pup vs you"
"459",0.407606139002659,0.376204677154944,0.597418115776277,0.597418115776277,0.411751169566515,0.634520219891262,"pup vs you"
"460",-0.694560666210817,0.421698755200412,0.471477000356921,0.471477000356921,-0.701406687508749,0.516903343160133,"pup vs you"
"461",0.285952341702937,0.377642908678263,0.672212148145852,0.672212148145852,0.407117696614702,0.614749668496198,"pup vs you"
"462",1.54833720477972,0.406724464936548,0.0472370982378571,0.0472370982378571,1.62019832362053,0.00903614957701244,"pup vs you"
"463",0.148202226917061,0.384674246797059,0.749848404475712,0.749848404475712,0.110634313952666,0.875245837873738,"pup vs you"
"464",0.212069602843764,0.391068643474757,0.75268696775091,0.75268696775091,0.267955384523464,0.7724112282945,"pup vs you"
"465",0.551294710450733,0.398057638877254,0.523784322719198,0.523784322719198,0.591425036685949,0.483564668828031,"pup vs you"
"466",-0.231650031219926,0.38846105676202,0.779051316254385,0.779051316254385,-0.213786452343593,0.864457869791532,"pup vs you"
"467",0.344729379281798,0.382606493762552,0.643510945068574,0.643510945068574,0.401104680851753,0.624741655346993,"pup vs you"
"468",0.386559149724521,0.374044403286446,0.631404294356642,0.631404294356642,0.352553001866026,0.643501832394426,"pup vs you"
"469",1.0613516033522,0.39806757746296,0.234232430501086,0.234232430501086,1.07207303447087,0.12642945799497,"pup vs you"
"470",0.556206602360215,0.38120465785509,0.521869813372052,0.521869813372052,0.612380550347728,0.45138354462089,"pup vs you"
"471",0.744563678942988,0.389628666540023,0.40764535409487,0.40764535409487,0.732626196985767,0.346963301205575,"pup vs you"
"472",0.571839621668018,0.384504786951652,0.523419300064219,0.523419300064219,0.514471880444976,0.542879281432408,"pup vs you"
"473",2.7148982975965,0.446159350134662,1.61329599630466e-05,1.61329599630466e-05,2.71061181766254,1.59515190823622e-06,"pup vs you"
"474",-1.42977672709963,0.398991508103433,0.0495943375426153,0.0495943375426153,-1.38479528565068,0.0269955016843391,"pup vs you"
"475",0.506400656397338,0.378803116766611,0.559634016221407,0.559634016221407,0.553231471882599,0.4953629328736,"pup vs you"
"476",-0.692045325267083,0.414161442710878,0.493404323112997,0.493404323112997,-0.641785623038765,0.546911003801858,"pup vs you"
"477",0.438236307310078,0.379091440131017,0.582797495896743,0.582797495896743,0.439569578935417,0.593070459621398,"pup vs you"
"478",-0.405888035966494,0.376706688808065,0.670694160209411,0.670694160209411,-0.370088715582726,0.792761172788291,"pup vs you"
"479",-0.453924946538154,0.391484250000165,0.634999329497151,0.634999329497151,-0.369699572770238,0.755712619590552,"pup vs you"
"480",0.691197099508862,0.406162490299434,0.453085585228592,0.453085585228592,0.734639602061795,0.369226300848665,"pup vs you"
"481",0.652475291081042,0.386837685735323,0.461687575268476,0.461687575268476,0.671682276233609,0.393124546985342,"pup vs you"
"482",-0.766927302169596,0.384104110526429,0.406633380950107,0.406633380950107,-0.665792897555091,0.443857197442795,"pup vs you"
"483",0.488241951914011,0.382062121157753,0.568617656999488,0.568617656999488,0.548310262145071,0.491321037973974,"pup vs you"
"484",-3.52168140318366,0.346891994590044,4.83715131777338e-13,4.83715131777338e-13,-3.4877281282841,0,"pup vs you"
"485",-0.268853883338372,0.392789116575193,0.744600520269281,0.744600520269281,-0.259936651557108,0.861229465851814,"pup vs you"
"486",-0.416005296008193,0.391354180841789,0.664623560597402,0.664623560597402,-0.3347462011271,0.815674782953506,"pup vs you"
"487",0.152343998983669,0.379736638216163,0.757024960432533,0.757024960432533,0.152465694313438,0.844979431022128,"pup vs you"
"488",0.350240842592285,0.37865224271854,0.67034828673132,0.67034828673132,0.320936880738456,0.70717990622004,"pup vs you"
"489",0.417681584341509,0.379167762179261,0.580618903297665,0.580618903297665,0.44633734237533,0.589685186956803,"pup vs you"
"490",0.117022034017424,0.391418456278689,0.796580448296524,0.796580448296524,0.141295350270651,0.857532066111618,"pup vs you"
"491",0.948639090650838,0.396236484509512,0.301242182345293,0.301242182345293,0.951880624209647,0.193347772373645,"pup vs you"
"492",-0.391937735039442,0.411539740237259,0.726040300672865,0.726040300672865,-0.283365426671328,0.848403561478304,"pup vs you"
"493",-0.931931354223883,0.415754471491204,0.338168140660664,0.338168140660664,-0.888693812030706,0.30119374691295,"pup vs you"
"494",0.599581972886172,0.392700731771822,0.491157552977489,0.491157552977489,0.643729477109424,0.43991279707271,"pup vs you"
"495",0.716374033448386,0.395924608962647,0.418910349686906,0.418910349686906,0.66534638106413,0.410248968672964,"pup vs you"
"496",-0.433166836744377,0.39002268448625,0.677683339416035,0.677683339416035,-0.459142191047812,0.693053962448797,"pup vs you"
"497",-0.687384114945608,0.395486255411271,0.462627275239623,0.462627275239623,-0.677874614499006,0.510321814081885,"pup vs you"
"498",-0.31321482130298,0.396843133215761,0.746605382100141,0.746605382100141,-0.369366211146972,0.792399964841399,"pup vs you"
"499",-1.90193657597443,0.379828945081728,0.0126043407774218,0.0126043407774218,-1.84976820536453,0.0006829255483111,"pup vs you"
"500",-1.16845476021166,0.383331178873752,0.150697499294706,0.150697499294706,-1.11672917479169,0.123850515687828,"pup vs you"
"501",0.530804610686126,0.385658006627071,0.548848099592741,0.548848099592741,0.522840846608078,0.531371770006179,"pup vs you"
"502",0.66014432582883,0.380436472065011,0.462599184170811,0.462599184170811,0.649340236351329,0.417326918275112,"pup vs you"
"503",0.234805980335245,0.372936025018569,0.687637746639495,0.687637746639495,0.314150721227666,0.705073952263143,"pup vs you"
"504",0.355275167845474,0.386148561466146,0.649444052877548,0.649444052877548,0.432849958237802,0.612211982561454,"pup vs you"
"505",1.29747253655984,0.402062614183748,0.136951721423633,0.136951721423633,1.28256916807463,0.0597635331068448,"pup vs you"
"506",-0.495228828747652,0.38881164925135,0.600297038599882,0.600297038599882,-0.448805864280544,0.682690794918469,"pup vs you"
"507",0.159702658220635,0.382556483925006,0.763956198450438,0.763956198450438,0.241040988305551,0.744668467054166,"pup vs you"
"508",-0.302816589680633,0.402871762270543,0.714367759030934,0.714367759030934,-0.222348927975463,0.846098669915534,"pup vs you"
"509",-0.328348736308706,0.375718275871193,0.692536310502595,0.692536310502595,-0.320480491084391,0.808141792140979,"pup vs you"
"510",-0.957485681834331,0.396572995648102,0.263887015667789,0.263887015667789,-0.900209251812054,0.293812744908094,"pup vs you"
"511",-1.5856207673572,0.405157752831196,0.0313195782539588,0.0313195782539588,-1.49391865354606,0.0207859097149392,"pup vs you"
"512",0.241787075347195,0.380669869034771,0.72329201557411,0.72329201557411,0.354863276321623,0.68486811410146,"pup vs you"
"513",0.706513873256099,0.40242017835195,0.44485112256518,0.44485112256518,0.731340461682142,0.372198957640018,"pup vs you"
"514",0.103539505050422,0.383748433620811,0.774222498673103,0.774222498673103,0.152798021726134,0.85567569254856,"pup vs you"
"515",0.498649164459096,0.385224600092233,0.547993958034678,0.547993958034678,0.493327708135622,0.549980681683735,"pup vs you"
"516",-0.717970699763991,0.398234802001466,0.452719142175563,0.452719142175563,-0.630327866766416,0.549336063444392,"pup vs you"
"517",0.361881953366159,0.374785606216232,0.603852929733727,0.603852929733727,0.432224419811696,0.616955321740989,"pup vs you"
"518",0.0857418104830861,0.384804840519166,0.788108404228436,0.788108404228436,0.0920219546462561,0.858932395306501,"pup vs you"
"519",-0.0475043031308909,0.409040489639203,0.849366508674268,0.849366508674268,-0.0459113772565956,0.906674800320303,"pup vs you"
"520",0.0277107324827822,0.387202795232546,0.839572673484303,0.839572673484303,0.0620560012520799,0.862003443993438,"pup vs you"
"521",-1.59055179653209,0.382022223933318,0.0342896489174673,0.0342896489174673,-1.52676188670424,0.00626057527887952,"pup vs you"
"522",0.399428373841341,0.381270152288725,0.624684112546606,0.624684112546606,0.482483547776408,0.542001763128069,"pup vs you"
"523",-0.489137143506853,0.392100322729657,0.597470685043015,0.597470685043015,-0.472754252870786,0.699700296119685,"pup vs you"
"524",-0.944372752922372,0.390999990987245,0.308177659741248,0.308177659741248,-0.996584913442644,0.210032421063684,"pup vs you"
"525",0.450138250618173,0.395917989833423,0.585931150885022,0.585931150885022,0.521337060239294,0.557408107485866,"pup vs you"
"526",0.649269189559125,0.389849292381579,0.470934755400185,0.470934755400185,0.612271212897611,0.468981352216823,"pup vs you"
"527",0.482488369067415,0.398963101445604,0.574993490128085,0.574993490128085,0.598072659953956,0.489138310989229,"pup vs you"
"528",0.333303247378573,0.374189806402497,0.653624669818145,0.653624669818145,0.362820087978069,0.681763196803852,"pup vs you"
"529",0.00242023767645852,0.382562202072588,0.83976995865423,0.83976995865423,0.0494969105436968,0.87967635918698,"pup vs you"
"530",0.287920372307132,0.381438340879431,0.673281999500652,0.673281999500652,0.269686768726282,0.758951404433933,"pup vs you"
"531",-1.2137467434736,0.39439708027118,0.118939223904122,0.118939223904122,-1.20772805782628,0.0617141817668172,"pup vs you"
"532",0.36081421986916,0.428857957056423,0.703981425192888,0.703981425192888,0.429551069308032,0.683220855626059,"pup vs you"
"533",0.298628666480239,0.382914927914275,0.704508834875332,0.704508834875332,0.28932821616577,0.738098602956273,"pup vs you"
"534",0.576535248384064,0.395902082970099,0.512765139848278,0.512765139848278,0.653251508996237,0.442661218968097,"pup vs you"
"535",0.481826963368465,0.387503606618687,0.601713120678224,0.601713120678224,0.490719700718674,0.549993362513624,"pup vs you"
"536",0.315577244188695,0.373284198761582,0.666234967306243,0.666234967306243,0.369325430318244,0.662676494884225,"pup vs you"
"537",0.229144601248757,0.380787437715132,0.711048841819523,0.711048841819523,0.301859020382282,0.722867777380431,"pup vs you"
"538",0.379599618532999,0.377256782893903,0.637784372409419,0.637784372409419,0.336429405523887,0.709766895629775,"pup vs you"
"539",0.228813442706095,0.380098655575737,0.755135764327723,0.755135764327723,0.279401935852351,0.75399991918202,"pup vs you"
"540",0.730027276007994,0.381166784118084,0.407957544455677,0.407957544455677,0.755240677192033,0.302031413461096,"pup vs you"
"541",0.448958478494044,0.381301364554473,0.571345682739103,0.571345682739103,0.472906887320155,0.565121672763022,"pup vs you"
"542",-0.253815756480174,0.412729700488535,0.804055585269836,0.804055585269836,-0.153465196078643,0.883298530534422,"pup vs you"
"543",0.375897133550292,0.37710115178957,0.627785664842298,0.627785664842298,0.344853867627625,0.691480539417464,"pup vs you"
"544",0.264714642519425,0.378080502112183,0.695611171413358,0.695611171413358,0.349315942914355,0.696788629421688,"pup vs you"
"545",0.564329063694199,0.399054198633099,0.532139400260759,0.532139400260759,0.570313846185172,0.492213462190334,"pup vs you"
"546",0.416900099605002,0.392993094144034,0.622867256515505,0.622867256515505,0.488832563264908,0.565060258637838,"pup vs you"
"547",0.251492714170471,0.383036317688149,0.709635780428152,0.709635780428152,0.294137986670796,0.735746293521621,"pup vs you"
"548",0.239710463737744,0.377373092796501,0.730997381924154,0.730997381924154,0.2199509739475,0.77287188828687,"pup vs you"
"549",0.461059947133283,0.386241480833416,0.582045641483239,0.582045641483239,0.457066376458549,0.589973043512822,"pup vs you"
"550",-0.868777058426281,0.396300175246364,0.353925127022255,0.353925127022255,-0.810114710136161,0.361585194959523,"pup vs you"
"551",-0.203539670906267,0.398184565722244,0.801834021108092,0.801834021108092,-0.0725417431311694,0.922745858360853,"pup vs you"
"552",0.552123508535347,0.383851299409927,0.507232509661998,0.507232509661998,0.593484165143957,0.476375526858972,"pup vs you"
"553",-0.471517898882287,0.395111036538044,0.62918779173614,0.62918779173614,-0.432843324327218,0.715106107632406,"pup vs you"
"554",-0.0721004435012688,0.39753113691031,0.837719896342507,0.837719896342507,-0.0507996749174314,0.917304147307791,"pup vs you"
"555",0.677309642470036,0.378655296623763,0.426865855907438,0.426865855907438,0.645086697899992,0.403333651750308,"pup vs you"
"556",0.207894571338013,0.390302771957273,0.721955746345782,0.721955746345782,0.241207515590681,0.793513444724858,"pup vs you"
"557",0.387319402833053,0.376155108064645,0.610612408732124,0.610612408732124,0.390239402961508,0.668390021826322,"pup vs you"
"558",0.186705696990489,0.395806186945591,0.756309255447166,0.756309255447166,0.294965689466948,0.779255545317952,"pup vs you"
"559",0.362726848380946,0.38718249675063,0.655306077576997,0.655306077576997,0.340054704854738,0.700141312726769,"pup vs you"
"560",0.52487944623026,0.394080080984043,0.560827405855036,0.560827405855036,0.559342700784386,0.513890079926973,"pup vs you"
"561",-1.88024358715726,0.401721174870154,0.00335397645291849,0.00335397645291849,-1.83736025620708,0.000893908914170133,"pup vs you"
"562",0.43037247671537,0.381961158950137,0.621340096452266,0.621340096452266,0.525000411965159,0.53556311787507,"pup vs you"
"563",0.366220146664335,0.391123610939808,0.648886446872001,0.648886446872001,0.403926430922877,0.639316480639961,"pup vs you"
"564",0.646604964898607,0.387359024799831,0.484197506497309,0.484197506497309,0.694659693062158,0.379660994114288,"pup vs you"
"565",0.320159998899659,0.37545263435866,0.654783262115235,0.654783262115235,0.355132939448439,0.661598802489841,"pup vs you"
"566",0.297601986677187,0.374312981403403,0.717495630140774,0.717495630140774,0.395220325783773,0.641709625648213,"pup vs you"
"567",0.15699121865568,0.395314225803171,0.797171736250085,0.797171736250085,0.0840699331142173,0.859634572518504,"pup vs you"
"568",0.319962295168604,0.376291004479831,0.679635321516937,0.679635321516937,0.305406478011322,0.726516620845973,"pup vs you"
"569",0.103597325337181,0.382156159191068,0.809486344012531,0.809486344012531,0.211326971307079,0.798313074648881,"pup vs you"
"570",0.488680424216195,0.376339984029038,0.541695535176788,0.541695535176788,0.5324424235536,0.530318854476527,"pup vs you"
"571",0.285735844444767,0.389973074875667,0.651017813207158,0.651017813207158,0.271028711052081,0.770286508636082,"pup vs you"
"572",0.42511831786501,0.383857916460527,0.56483107465588,0.56483107465588,0.424208708083941,0.633825324043876,"pup vs you"
"573",0.44906695089591,0.39327104149633,0.588684505387196,0.588684505387196,0.436483094237533,0.638362637513332,"pup vs you"
"574",0.477276533580821,0.377248458326118,0.572593401993386,0.572593401993386,0.562139880967902,0.478345656197088,"pup vs you"
"575",0.764251541294547,0.397140227617066,0.392004951602857,0.392004951602857,0.860726415143078,0.252556609159921,"pup vs you"
"576",-0.537383087808261,0.378019693892001,0.554185744740626,0.554185744740626,-0.474788633298568,0.672070283622049,"pup vs you"
"577",0.285583698073532,0.379565412003049,0.695568487495479,0.695568487495479,0.374746087683523,0.689517574640577,"pup vs you"
"578",0.521448253408274,0.382416222197702,0.543459114971698,0.543459114971698,0.550041198935544,0.529999889434847,"pup vs you"
"579",-0.0550620403504669,0.374980683107518,0.842685962887696,0.842685962887696,0.00463615673798633,0.90646393410713,"pup vs you"
"580",0.160531685980532,0.389922487183005,0.743434918189284,0.743434918189284,0.114045334695699,0.84304372135872,"pup vs you"
"581",0.205924510183157,0.384744924300138,0.757172663243359,0.757172663243359,0.226300507783094,0.809290326740344,"pup vs you"
"582",0.264206535815412,0.381100455440813,0.697300421447548,0.697300421447548,0.289546076108164,0.739153996364126,"pup vs you"
"583",0.371881206544235,0.376620409686909,0.637571282764917,0.637571282764917,0.410300434130243,0.652363112424574,"pup vs you"
"584",0.716404220397477,0.395926785108351,0.432423464837751,0.432423464837751,0.707629479202825,0.375838754771806,"pup vs you"
"585",0.281706359177523,0.382807609162797,0.681781827878583,0.681781827878583,0.3029310216328,0.699780045767984,"pup vs you"
"586",-0.241325006176458,0.379299130405558,0.753965034096194,0.753965034096194,-0.124936351464659,0.924066130120759,"pup vs you"
"587",0.350968555574211,0.377397833639746,0.681307104824391,0.681307104824391,0.382588914214402,0.655584424795925,"pup vs you"
"588",0.312818709238286,0.377353938199517,0.67955259300156,0.67955259300156,0.352778552821836,0.66624117580044,"pup vs you"
"589",0.318907958132395,0.37875633012224,0.671270732698303,0.671270732698303,0.345049766739665,0.705244115729977,"pup vs you"
"590",0.445400137024427,0.382995961797709,0.589829631640396,0.589829631640396,0.387935002336523,0.645977653468701,"pup vs you"
"591",-0.0306723387402016,0.389875352128643,0.857042148020302,0.857042148020302,-0.0668623946219493,0.940702682252775,"pup vs you"
"592",-0.948138454570318,0.382000322701079,0.284492738553699,0.284492738553699,-0.903148299829928,0.257541349740583,"pup vs you"
"593",0.299054943808411,0.377192259674265,0.7024848744012,0.7024848744012,0.366079584157691,0.652760199239208,"pup vs you"
"594",1.76321209121978,0.321827263319454,0.00550954189266829,0.00550954189266829,1.81521706146525,2.04759001072251e-05,"pup vs you"
"595",0.627054232733278,0.39155795476322,0.469091079757217,0.469091079757217,0.672425179059577,0.414013644390147,"pup vs you"
"596",0.465824896827983,0.383240335808226,0.581628074508718,0.581628074508718,0.531755202900802,0.526406549429266,"pup vs you"
"597",0.340766578309934,0.379745357080421,0.668654880184415,0.668654880184415,0.387686036457279,0.63212447879647,"pup vs you"
"598",0.207542579898121,0.383512457129379,0.760675184462526,0.760675184462526,0.240231676357922,0.777296430481591,"pup vs you"
"599",0.705968954982811,0.384724901932738,0.422155503109337,0.422155503109337,0.709967039048505,0.382977456253986,"pup vs you"
"600",0.335808899608669,0.378299365425827,0.616431774627044,0.616431774627044,0.347319889005458,0.69558685874538,"pup vs you"
"601",0.263229827536039,0.378539551046059,0.691285881277461,0.691285881277461,0.337602072414736,0.672354823924755,"pup vs you"
"602",0.318660064272506,0.375640737860156,0.677433775962513,0.677433775962513,0.356649991712671,0.673482206621467,"pup vs you"
"603",0.28505315725078,0.37651517955268,0.685331598770422,0.685331598770422,0.434456230867105,0.612740727239058,"pup vs you"
"604",0.337672166366599,0.374376923296343,0.679155712281681,0.679155712281681,0.424354110178677,0.602597100879152,"pup vs you"
"605",0.522255798678756,0.387411895212879,0.539936260620159,0.539936260620159,0.587579018351087,0.467563013870492,"pup vs you"
"606",0.638459943642886,0.384426900696756,0.455302588322703,0.455302588322703,0.610041385244758,0.455027908566438,"pup vs you"
"607",0.306060369290571,0.375242943230026,0.663721847840134,0.663721847840134,0.307087921488513,0.73853739238863,"pup vs you"
"608",-0.0875310291412586,0.389576557151189,0.857089949826938,0.857089949826938,-0.124974205099304,0.912046892006563,"pup vs you"
"609",0.84963460518641,0.398783949294241,0.357943200108575,0.357943200108575,0.872568917815023,0.262607316527995,"pup vs you"
"610",0.322332360271156,0.379576135627778,0.662635287221565,0.662635287221565,0.397006094829925,0.648181640625061,"pup vs you"
"611",0.145211844074872,0.38689290319214,0.75832487110605,0.75832487110605,0.141700859690458,0.809568526597496,"pup vs you"
"612",0.320951724954703,0.376662823408061,0.68950159421482,0.68950159421482,0.301655642898818,0.698675321892198,"pup vs you"
"613",0.309352717966686,0.37577958576583,0.69426712354767,0.69426712354767,0.402239599233529,0.620534016532985,"pup vs you"
"614",4.68766337162397,0.402134588665847,8.15372453011524e-18,8.15372453011524e-18,4.73463863841234,1.39839415381143e-19,"pup vs you"
"615",0.490983530788288,0.381837782515061,0.556957747677307,0.556957747677307,0.491175110612851,0.566008321332164,"pup vs you"
"616",1.1064651828124,0.332840795325655,0.0961976555874451,0.0961976555874451,1.11600044016222,0.0172538326299058,"pup vs you"
"617",-0.0529446216811759,0.39689521407957,0.852144008354989,0.852144008354989,-0.0264133932573491,0.909320945568176,"pup vs you"
"618",0.297087767266461,0.381280963105042,0.67123124205186,0.67123124205186,0.278272785680984,0.714836574203334,"pup vs you"
"619",0.425608094413909,0.380095531358851,0.620196342237815,0.620196342237815,0.481328670556674,0.57972535449652,"pup vs you"
"620",0.156517892703633,0.383564820130424,0.7227404813337,0.7227404813337,0.135235883707337,0.864063782909673,"pup vs you"
"621",-2.991423890642,0.254703771744443,1.43532305382674e-16,1.43532305382674e-16,-2.95935088619193,0,"pup vs you"
"622",-0.4660463636193,0.379638738028195,0.63224450768712,0.63224450768712,-0.421657391890804,0.722098900998748,"pup vs you"
"623",0.684059985847357,0.277655682431675,0.279146274787466,0.279146274787466,0.695198472751839,0.125721264978484,"pup vs you"
"624",0.361545224887101,0.376695679027763,0.656100042336701,0.656100042336701,0.412072293866551,0.612918703756682,"pup vs you"
"625",0.320823574070185,0.371016122478136,0.701998618708528,0.701998618708528,0.328850185829625,0.690237927284904,"pup vs you"
"626",0.144626477700975,0.38644744084484,0.802622912795657,0.802622912795657,0.199597223224705,0.79437064079328,"pup vs you"
"627",0.199441352569461,0.385289907825607,0.751018729552647,0.751018729552647,0.273745565445227,0.748293029420463,"pup vs you"
"628",0.365298256007268,0.375037064251297,0.625010084337546,0.625010084337546,0.336052888218573,0.676670469263056,"pup vs you"
"629",0.260990410855297,0.384673392841471,0.717420643067629,0.717420643067629,0.339742602906021,0.709597393092333,"pup vs you"
"630",0.25383417187991,0.376422077531254,0.700605201535283,0.700605201535283,0.316470534515732,0.709157377719599,"pup vs you"
"631",0.376625305786277,0.380455332204952,0.621116076733264,0.621116076733264,0.37842237151613,0.622271198871655,"pup vs you"
"632",0.33546287829967,0.383175230860078,0.650189145837777,0.650189145837777,0.363765414831906,0.674390425589822,"pup vs you"
"633",0.603446289348137,0.383258758204452,0.504177616586414,0.504177616586414,0.656904254575687,0.397386602359395,"pup vs you"
"634",0.566128756091674,0.382239316491615,0.511639240032672,0.511639240032672,0.61049734601548,0.441727610715031,"pup vs you"
"635",0.326928974673903,0.377194129735967,0.642116531805815,0.642116531805815,0.346473166475242,0.705499091282999,"pup vs you"
"636",0.266704775031907,0.380632036309723,0.67121009386804,0.67121009386804,0.311684001664932,0.701432205290061,"pup vs you"
"637",3.31040854324528,0.392405697619491,7.31883632346998e-09,7.31883632346998e-09,3.25358203165401,1.19282398709231e-08,"pup vs you"
"638",0.317691747633475,0.377359494473294,0.666828790728303,0.666828790728303,0.342406164716217,0.672217424898072,"pup vs you"
"639",0.402540568272395,0.374793212020948,0.617220623529064,0.617220623529064,0.47291496774503,0.584285079125042,"pup vs you"
"640",0.421361884023074,0.376307464957301,0.602015564084204,0.602015564084204,0.477419770890848,0.575870215813375,"pup vs you"
"641",0.413164062281132,0.377505110120976,0.583825599090787,0.583825599090787,0.402473508441178,0.633128152490985,"pup vs you"
"642",0.289109371852886,0.37394130312506,0.66383015514991,0.66383015514991,0.325267332059904,0.703770256251072,"pup vs you"
"643",0.345123025181314,0.375756795298914,0.647875338789618,0.647875338789618,0.409898082149266,0.60841684705203,"pup vs you"
"644",0.316341051678187,0.37815306995577,0.691149601795684,0.691149601795684,0.349586987143657,0.693786443236309,"pup vs you"
"645",-0.0409127273916436,0.386532914736028,0.862096849243294,0.862096849243294,0.0240750286910138,0.900178243599392,"pup vs you"
"646",0.188953489738568,0.382951314426953,0.748918086991802,0.748918086991802,0.198653782350284,0.807024316532047,"pup vs you"
"647",0.273627602228586,0.379988009380906,0.669165447839321,0.669165447839321,0.361506361526689,0.636856224973155,"pup vs you"
"648",-0.277393644140758,0.381234663410169,0.754356337828192,0.754356337828192,-0.232927471069439,0.838876596745349,"pup vs you"
"649",0.111815324729559,0.377862545142099,0.772096411411899,0.772096411411899,0.147007402779352,0.849397141997017,"pup vs you"
"650",-2.52666731041221,0.412964644459965,7.83402681181346e-05,7.83402681181346e-05,-2.51368869947977,3.8018152681144e-06,"pup vs you"
"651",0.461166154125367,0.38772188108941,0.590849843238132,0.590849843238132,0.521316152350364,0.552700224336993,"pup vs you"
"652",-1.17128077056727,0.252670920177083,0.0174336145479323,0.0174336145479323,-1.14751587014003,0.000405606400495967,"pup vs you"
"653",0.366477776105065,0.379963392820367,0.639780785264008,0.639780785264008,0.362352453183368,0.654345367672729,"pup vs you"
"654",0.376774887257256,0.378566570469687,0.630784496123821,0.630784496123821,0.356289454671586,0.672850633034942,"pup vs you"
"655",0.375884877576616,0.377453551404797,0.64076569286032,0.64076569286032,0.399200415287329,0.631969274476022,"pup vs you"
"656",0.427848032182506,0.38419828616272,0.589940891847926,0.589940891847926,0.449504299641331,0.598824989667242,"pup vs you"
"657",1.12084041999349,0.389206164146021,0.175952044073935,0.175952044073935,1.15763596337055,0.0782851463849876,"pup vs you"
"658",0.205279158246299,0.379505549359662,0.718947806534667,0.718947806534667,0.239716562093004,0.788560867083293,"pup vs you"
"659",0.523665576604974,0.383585838810938,0.532290668996468,0.532290668996468,0.54810425582998,0.508210097833509,"pup vs you"
"660",0.291139988055252,0.380346196203309,0.689471898394226,0.689471898394226,0.351459717277472,0.669780338991557,"pup vs you"
"661",0.352718854451113,0.378631841998265,0.644596793307486,0.644596793307486,0.320255562241782,0.706900427171185,"pup vs you"
"662",0.258060008591289,0.375764433978399,0.723125293356626,0.723125293356626,0.331538489683313,0.67636333569576,"pup vs you"
"663",0.29398207844971,0.384611098144202,0.677841755288937,0.677841755288937,0.272192105808216,0.757835783140737,"pup vs you"
"664",-0.400500106919825,0.384430695795589,0.669687864344197,0.669687864344197,-0.344724133540875,0.777739288912671,"pup vs you"
"665",0.135198310430578,0.384004179590292,0.767936378039518,0.767936378039518,0.207474153257123,0.774456180411763,"pup vs you"
"666",5.38777572004011,0.378900384662525,4.53196384660188e-21,4.53196384660188e-21,5.43473172887856,7.25841140626769e-27,"pup vs you"
"667",-1.62541064145293,0.413239809091529,0.0583080658040559,0.0583080658040559,-1.54871631765326,0.014090046919402,"pup vs you"
"668",0.258627725442626,0.379340827368166,0.664543316118035,0.664543316118035,0.316468965884561,0.702929160795504,"pup vs you"
"669",0.228267135066142,0.387119071665228,0.735926531688235,0.735926531688235,0.216328515494459,0.798497225298395,"pup vs you"
"670",-2.00565471681828,0.332210306773871,0.000215765129029532,0.000215765129029532,-1.99913077035587,1.86291851392628e-06,"pup vs you"
"671",-2.73449100124035,0.395789199776592,6.60545151599209e-07,6.60545151599209e-07,-2.68148440904002,3.74921829244921e-09,"pup vs you"
"672",0.0350573108986606,0.379526926385771,0.825946305361344,0.825946305361344,0.104088146649542,0.846218100573656,"pup vs you"
"673",0.0206340447554808,0.391933289164242,0.805863798691734,0.805863798691734,0.0725641169692972,0.902905205327686,"pup vs you"
"674",0.267072772202711,0.374235562440518,0.679161982779157,0.679161982779157,0.307927123571161,0.720967147438283,"pup vs you"
"675",-2.00882890069974,0.404314246439213,0.00207291131216369,0.00207291131216369,-1.93977615185681,0.000307597391760211,"pup vs you"
"676",0.414038095815317,0.383508202710772,0.595387754017467,0.595387754017467,0.503587843499885,0.552902798340494,"pup vs you"
"677",0.633345478454423,0.375635677733061,0.452624779342203,0.452624779342203,0.633950499316636,0.410626995596609,"pup vs you"
"678",0.272856190505399,0.379130182587215,0.693752080980469,0.693752080980469,0.277381674403617,0.760181404043896,"pup vs you"
"679",0.373417320925549,0.37661734883773,0.636269739343816,0.636269739343816,0.383963844926892,0.647266383971266,"pup vs you"
"680",0.35804764289566,0.373666478288847,0.658558496744154,0.658558496744154,0.377060955281002,0.646125553685517,"pup vs you"
"681",0.120065641822232,0.390604488526957,0.770599179554166,0.770599179554166,0.175974217809546,0.820098867651398,"pup vs you"
"682",0.29338627872496,0.377836086308077,0.673822385434325,0.673822385434325,0.368237308147472,0.645261259722319,"pup vs you"
"683",-0.786155636027585,0.370073696689858,0.374520162213898,0.374520162213898,-0.803282020322601,0.229018701276827,"pup vs you"
"684",0.295705061614382,0.381984479819031,0.677509415939786,0.677509415939786,0.363328108907316,0.674713696157653,"pup vs you"
