"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
0.6,"kin vs mid","112",0.000709931334155743,0.015553000527661,0.0101735668932053,3.14878365499837,1.80818581326751,1.99252675499784,2.64752505260953,2.03534652199174,2.07482306057564,0.531098092064647,0.51984267135598,0.527361195330363
0.6,"kin vs mid","114",6.28895281728387e-08,2.91026082350034e-06,6.69541678162075e-05,7.20142166354306,5.53606808691414,4.17422238350272,3.56260390205943,2.95361200796327,3.00043485175352,0.488491870378601,0.455553194834013,0.48217907206091
0.6,"kin vs mid","115",1.07125263873417e-05,0.000586574957323645,0.000552984104598313,4.97010809530326,3.23167648231747,3.2572873522115,3.18620202157902,2.51681510273346,2.5977214216834,0.49859303988636,0.483649528030585,0.497945566424408
0.6,"kin vs mid","126",7.21162654489639e-09,2.81269483986557e-07,4.40104381488021e-06,8.14196677136868,6.55087738356588,5.35644430776835,3.77550241958975,3.07377886508271,3.15050917805084,0.45661397204875,0.441585872336468,0.453650927100002
0.6,"kin vs mid","133",8.62454552237176e-13,5.20879098152248e-11,8.00101075631347e-10,12.0642637811621,10.283263069596,9.09685514573789,4.14873503381596,3.55166567190195,3.58584962123391,0.420381984556093,0.402562560215573,0.41897349997687
0.6,"kin vs mid","135",1.20613836691356e-07,7.57412086942807e-05,0.000109690080279044,6.91860286753579,4.12066776859639,3.95983264566928,2.85862592068738,2.24519310655054,2.27386780071994,0.369941902505989,0.365255062300839,0.375081511635108
0.6,"kin vs mid","137",0.000505728316032627,0.00813656816905464,0.00737498143689291,3.2960827292774,2.08955873264311,2.13223906848405,2.93529794920838,2.32917398864188,2.39570848920315,0.584212161388326,0.550053472232867,0.573661251863867
0.6,"kin vs mid","138",0.00549167106283274,3.96550958780874e-07,3.71031811419627e-06,2.26029548379415,6.4017009957479,5.4305888533722,-2.10608619415198,-2.72986312563469,-2.6519928737504,0.373505059318176,0.366259947361121,0.36935703317632
0.6,"kin vs mid","139",9.11421423885423e-07,0.000162842295756978,0.000135443030273352,6.0402807671011,3.78823278354909,3.86824333829935,3.4008927447007,2.73191347821849,2.80685279725367,0.52046691944244,0.506731493902252,0.504397948250934
0.6,"kin vs mid","140",2.17982227924603e-05,0.000698394408622773,0.00467776307392731,4.66157891295001,3.15589924626984,2.32996177874143,3.1590455220708,2.55112956830394,2.59798576795535,0.508433177238685,0.50501469285755,0.510808804285341
