"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-0.7,"eld vs kin",168,107,0.52194899851249,0.409348080558255,0.811493414450616,60,1.09157485620257,3.71281698624187,0.944795921471843,107,0.525909577801355,0.455676090219807,0.818467922540106,60,1.11416540906765,3.05371749997565,0.9554100005308
-0.7,"eld vs mage",45,23,0.469493639230474,-0.349089712529333,0.677972355943811,22,1.34282507751302,4.05498384031572,0.763066347404026,23,0.570469696683988,-0.310594906748063,0.793936808670834,22,1.34045056176296,2.56833271924746,0.863908933861845
-0.7,"eld vs mid",111,48,0.687399508799385,-0.900029718707202,0.810919207534438,62,1.17491920754148,3.8653457138978,0.917133166590476,48,0.722562202849412,-0.891810172882516,0.862559099159949,62,1.17008676450905,3.10355959320178,0.92627976907727
-0.7,"eld vs pup",186,115,0.255344122720031,1.2771492419322,0.736107668955598,67,1.15917253829654,6.62341951301751,0.877620845292957,107,0.268897324624842,2.79309807628934,0.657659471031137,68,1.13724016131959,3.1575230751852,0.9578906447882
-0.7,"eld vs you",46,46,0.525446885052888,-0.813064911178798,0.603636260205194,0,NA,NA,NA,45,0.661275163039103,-0.827121387690813,0.806517591288686,1,NA,NA,NA
-0.7,"kin vs mage",52,48,0.495652640835722,-0.580692315777263,0.68112750965741,4,3.01942209095745,0.183210214476229,0.59642002648389,48,0.606923480182344,-0.734118631287905,0.782851351705953,4,3.191912067031,-0.834115770016728,0.779476453546585
-0.7,"kin vs mid",73,27,0.681570640426324,-1.583414605549,0.718813900268821,46,1.41770040700569,2.28719080490786,0.819800709265377,27,0.704671574530199,-1.70365494968837,0.776204188252383,46,1.30422017112143,2.34416515401552,0.820236806613198
-0.7,"kin vs pup",15,12,0.15344202972888,0.856889624524186,0.438813590634739,3,1.17362913812199,4.66391388651767,0.981732645598772,12,0.252318491622835,2.06093514883092,0.789876318280541,3,0.940673666558166,3.27195775031411,0.990719679221542
-0.7,"kin vs you",195,112,0.561414330416138,-0.633410297990708,0.872402576616554,56,1.22938878752766,3.336378541737,0.934911609342949,108,0.564775495438662,0.201043948842374,0.885009268012289,56,1.21308884136553,2.19095996713907,0.952377047688749
-0.7,"mage vs mid",28,13,1.11700940537669,-3.14710043888816,0.9568770337077,15,1.37317439117664,1.88246903151767,0.872701544067533,13,1.05851783191087,-3.37329797604743,0.950152220298274,15,1.4120800203435,2.00522942813926,0.894339828120818
-0.7,"mage vs pup",77,52,0.324996049207905,0.90968726649901,0.797812519378664,25,1.15618766250735,5.08325737250315,0.95533886964428,49,0.337986597830558,1.77530129704431,0.672865383087916,25,1.07913558062709,3.66350280891059,0.950229343901307
-0.7,"mage vs you",150,112,0.757792021930169,-1.28384925119675,0.876896924101834,26,1.00884880948665,3.20626533408963,0.632757317752968,111,0.75940876810478,-1.16320346680564,0.887062160955312,26,0.990687646973639,2.79301471833229,0.740704375127896
-0.7,"mid vs pup",118,109,0.221601074606482,1.17393527450174,0.503127978586808,9,0.879028931056711,8.89766956949053,0.852912226961398,109,0.302873023764732,2.13611049337629,0.646593417821932,9,0.993567781176995,5.30153136933882,0.940640177009928
-0.7,"mid vs you",213,154,0.816629993866339,-2.50132102358039,0.851852354775613,27,1.4730535719435,2.77796205280838,0.902016498525546,150,0.82720517016812,-1.86397391452347,0.894024918679385,27,1.45411361047605,1.6497200050331,0.906461859440329
-0.7,"pup vs you",255,106,0.378236644329514,2.32373137801108,0.836318507751765,92,1.10392807618078,2.23028484231748,0.96242784601136,115,0.351869766265847,1.58264653540357,0.838247309036434,91,1.1104117256406,3.13822991272415,0.956978535740736
-0.6,"cent vs eld",85,64,0.710101517369209,-1.19433696155967,0.912683184612783,21,1.32570563682185,2.28168390027209,0.810617119292928,64,0.702185310089435,-0.895261781192835,0.924782346745846,21,1.44990599657935,1.57001215295403,0.875156544241386
-0.6,"cent vs kin",207,140,0.29269087714755,1.60947019655639,0.576971336625917,66,1.1970217877171,4.07828742993454,0.957541842132748,141,0.302519138006113,2.10344896307726,0.597110209256336,65,1.15632985976998,3.20782257962703,0.971165479610548
-0.6,"cent vs mage",132,87,0.619021050293533,-1.23771855310111,0.936300090631463,45,1.36369237104814,4.67635125113929,0.701928420920708,87,0.650998246539277,-0.409510508158693,0.958275747902843,45,1.23895131136451,2.79084173902304,0.799487583036568
-0.6,"cent vs mid",167,94,0.218477186159767,1.53548668751567,0.795481856263486,73,1.11059570245791,5.7821909934409,0.926138580265198,93,0.21417775784474,2.15872830484637,0.7573852682297,73,1.14312627460964,3.93953718983811,0.951034795235452
-0.6,"cent vs pup",242,169,0.115566659332111,2.11867685400239,0.699704884340118,69,1.15193683241325,10.0732717572234,0.925060251477836,165,0.13277464435794,4.70793888233268,0.653742136912205,69,1.08575114103139,4.43314669939282,0.969318727429789
-0.6,"cent vs you",205,158,0.381938985926565,0.125113157616871,0.836047054120115,40,1.21870564183762,4.9875969210274,0.912102259494788,150,0.407699433463418,1.64074800291129,0.833830396145999,40,1.11820528488806,2.63876853409566,0.949427241159193
-0.6,"eld vs kin",176,107,0.537683408410312,0.567417712226515,0.807822739109736,68,1.1695144837573,2.36374074185196,0.9619553800985,106,0.565578879616526,0.464175825749755,0.773042527212874,68,1.10251726282116,2.25352688287158,0.959580264807034
-0.6,"eld vs mage",50,25,0.531415364165398,-0.51346784750874,0.758976301318536,25,1.26196858314635,3.51883281848181,0.740892852859095,25,0.678455920877669,-0.595214167458167,0.837210138187782,25,1.33150657063128,1.82871749909584,0.902703149345867
-0.6,"eld vs mid",116,47,0.513629283353972,0.218709161110373,0.913235777055074,69,1.08001239793656,3.62301468382036,0.910921502900816,46,0.726652528867911,-0.704168233656013,0.892797776820629,69,1.15220675212592,2.63044731589746,0.95394922884008
-0.6,"eld vs pup",198,115,0.294631396597401,1.20040949089855,0.716071821289464,78,1.18336955717474,5.59510777907454,0.921353516670791,109,0.288986197923808,2.78852839194759,0.70641392286025,80,1.10277716119579,2.77580357895349,0.960617531109232
-0.6,"eld vs you",47,47,0.573685305709691,-0.795085646228409,0.75557912217287,0,NA,NA,NA,47,0.741667079815785,-0.908134179886237,0.828446770918417,0,NA,NA,NA
-0.6,"kin vs mage",55,48,0.575003796769556,-0.761534735688534,0.719729908200653,7,2.1227132068153,0.716291492224664,0.739374201072843,48,0.632806693233904,-0.540903643016554,0.84275820261329,7,2.17404069313028,0.0252925172486939,0.898246242904386
